country,equipment_type,destroyed,abandoned,captured,damaged,type_total
Russia,All Types,18762,1210,3172,955,24099
Russia,"Losses excluding Recon Drones, UGVs, and Trucks - 18735, of which: destroyed: 14477, damaged: 844, abandoned: 1154, captured: 2260",14477,1154,2260,844,18735
Russia,"Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 13887, of which: destroyed: 10908, damaged: 378, abandoned: 1050, captured: 1551",10908,1050,1551,378,13887
Russia,Tanks,3239,396,540,159,4334
Russia,Armoured Fighting Vehicles,1948,127,275,38,2388
Russia,Infantry Fighting Vehicles,5108,484,631,158,6381
Russia,Armoured Personnel Carriers,567,42,94,18,721
Russia,Mine-Resistant Ambush Protected,46,1,11,5,63
Russia,Infantry Mobility Vehicles,333,12,51,18,414
Russia,Command Posts And Communications Stations,219,4,86,5,314
Russia,Engineering Vehicles And Equipment,445,63,156,50,714
Russia,Unmanned Ground Vehicles,60,0,0,3,63
Russia,Self-Propelled Anti-Tank Missile Systems,22,4,20,1,47
Russia,Artillery and Missile Support Vehicles And Equipment,109,1,60,2,172
Russia,Towed Artillery,340,5,99,105,549
Russia,Self-Propelled Artillery,828,7,108,53,996
Russia,Rocket and Missile Artillery,453,2,54,45,554
Russia,Anti-Aircraft Guns,47,0,19,1,67
Russia,Self-Propelled Anti-Aircraft Guns,17,2,7,2,28
Russia,Surface-To-Air Missile Systems,288,4,24,66,382
Russia,Radars,75,0,10,33,118
Russia,Jammers And Deception Systems,71,0,10,13,94
Russia,Aircraft,152,0,0,29,181
Russia,Helicopters,132,0,2,34,168
Russia,Unmanned Combat Aerial Vehicles,17,0,3,1,21
Russia,Reconnaissance Unmanned Aerial Vehicles,452,1,326,0,779
Russia,Naval Ships and Submarines,21,0,0,8,29
Russia,"Trucks, Vehicles, Jeeps, and Trains",3773,55,586,108,4522
Ukraine,All Types,8698,639,1407,636,11380
Ukraine,"Losses excluding Recon Drones, UGVs, and Trucks - 9324, of which: destroyed: 7129, damaged: 592, abandoned: 617, captured: 986",7129,617,986,592,9324
Ukraine,"Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 5596, of which: destroyed: 4244, damaged: 249, abandoned: 471, captured: 632",4244,471,632,249,5596
Ukraine,Tanks,1054,99,150,84,1387
Ukraine,Armoured Fighting Vehicles,395,15,86,16,512
Ukraine,Infantry Fighting Vehicles,1162,144,168,68,1542
Ukraine,Armoured Personnel Carriers,944,141,161,40,1286
Ukraine,Mine-Resistant Ambush Protected,689,72,67,41,869
Ukraine,Infantry Mobility Vehicles,1223,96,172,55,1546
Ukraine,Command Posts And Communications Stations,66,11,10,0,87
Ukraine,Engineering Vehicles And Equipment,180,31,36,25,272
Ukraine,Unmanned Ground Vehicles,166,4,1,5,176
Ukraine,Self-Propelled Anti-Tank Missile Systems,7,1,10,1,19
Ukraine,Artillery and Missile Support Vehicles And Equipment,22,0,13,0,35
Ukraine,Towed Artillery,151,3,22,85,261
Ukraine,Self-Propelled Artillery,659,1,26,93,779
Ukraine,Rocket and Missile Artillery,73,0,9,20,102
Ukraine,Anti-Aircraft Guns,1,0,7,0,8
Ukraine,Self-Propelled Anti-Aircraft Guns,38,1,4,5,48
Ukraine,"Surface-To-Air Missile Systems
",150,1,6,20,177
Ukraine,Radars And Communications Equipment,107,1,14,22,144
Ukraine,Jammers And Deception Systems,8,0,1,2,11
Ukraine,Aircraft,108,0,1,4,113
Ukraine,Helicopters,49,0,3,3,55
Ukraine,Unmanned Combat Aerial Vehicles,28,0,1,0,29
Ukraine,Reconnaissance Unmanned Aerial Vehicles,342,0,214,1,557
Ukraine,Naval Ships,15,0,19,8,42
Ukraine,"Trucks, Vehicles, and Jeeps",1061,18,206,38,1323
